Document ID,Image Path,Document Type,Text,X Coordinates,Y Coordinates,Width,Height,Relative Length,Slope,Normalized Coordinates,Category
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,□,"[0.25, 0.265625, 0.26660156, 0.25097656]","[0.071428575, 0.06990881, 0.09422492, 0.095744684]",0.01660156,0.025835874,0.642577836,24.89975936,"[(0.000244140625, 0.00010855406534954406), (0.0002593994140625, 0.00010624439209726444), (0.0002603530859375, 0.00014319896656534955), (0.000245094296875, 0.00014550863829787232)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,IDENTIDAD,"[0.049804688, 0.20214844, 0.203125, 0.05078125]","[0.11398176, 0.10486322, 0.13829787, 0.14741641]",0.153320312,0.04255319,3.603027458,34.23709913,"[(4.8637390625e-05, 0.00017322455927051673), (0.0001974105859375, 0.00015936659574468083), (0.0001983642578125, 0.0002101791337386018), (4.9591064453125e-05, 0.0002240370972644377)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,RUN,"[0.061523438, 0.11816406, 0.11816406, 0.061523438]","[0.837386, 0.8358663, 0.8738602, 0.8753799]",0.056640622,0.0395136,1.433446256,0,"[(6.0081482421875e-05, 0.0012726231003039514), (0.00011539458984375, 0.001270313525835866), (0.00011539458984375, 0.0013280550151975683), (6.0081482421875e-05, 0.0013303645896656534)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,22.919.911-1,"[0.13183594, 0.30859375, 0.30859375, 0.13183594]","[0.8358663, 0.831307, 0.8693009, 0.8738602]",0.17675781,0.0425532,4.153807704,0,"[(0.00012874603515625, 0.001270313525835866), (0.000301361083984375, 0.0012633844984802432), (0.000301361083984375, 0.0013211259878419454), (0.00012874603515625, 0.0013280550151975683)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,REPÚBLICA,"[0.34277344, 0.5410156, 0.5410156, 0.34277344]","[0.051671732, 0.04711246, 0.08966565, 0.09422492]",0.19824216,0.04711246,4.207849898,0,"[(0.0003347396875, 7.852846808510638e-05), (0.000528335546875, 7.159948328267477e-05), (0.000528335546875, 0.0001362699848024316), (0.0003347396875, 0.00014319896656534955)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,CHILE,"[0.61035156, 0.7167969, 0.7167969, 0.61035156]","[0.045592707, 0.04255319, 0.083586626, 0.08662614]",0.10644534,0.04407295,2.415207968,0,"[(0.0005960464453125, 6.928982826747721e-05), (0.00069999697265625, 6.467050151975684e-05), (0.00069999697265625, 0.00012703134650455925), (0.0005960464453125, 0.00013165066869300912)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,SERVICIO,"[0.34277344, 0.4140625, 0.4140625, 0.34277344]","[0.10638298, 0.103343464, 0.12917933, 0.13221884]",0.07128906,0.028875376,2.468853046,0,"[(0.0003347396875, 0.0001616762613981763), (0.00040435791015625, 0.00015705693617021276), (0.00040435791015625, 0.00019632117021276598), (0.0003347396875, 0.00020094048632218845)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,REGISTRO,"[0.44433594, 0.5214844, 0.5214844, 0.44433594]","[0.103343464, 0.10030395, 0.12613982, 0.12917933]",0.07714846,0.02887538,2.671772978,0,"[(0.00043392181640625, 0.00015705693617021276), (0.000509262109375, 0.00015243761398176292), (0.000509262109375, 0.00019170185410334348), (0.00043392181640625, 0.00019632117021276598)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,CIVIL,"[0.5263672, 0.56640625, 0.56640625, 0.5263672]","[0.10030395, 0.09878419, 0.12462006, 0.12613982]",0.04003905,0.02735563,1.463649348,0,"[(0.00051403046875, 0.00015243761398176292), (0.000553131103515625, 0.00015012794832826746), (0.000553131103515625, 0.00018939218844984804), (0.00051403046875, 0.00019170185410334348)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,E,"[0.5722656, 0.5800781, 0.5800781, 0.5722656]","[0.09878419, 0.09878419, 0.1231003, 0.1231003]",0.0078125,0.02431611,0.321289055,0,"[(0.000558853125, 0.00015012794832826746), (0.00056648251953125, 0.00015012794832826746), (0.00056648251953125, 0.00018708252279635258), (0.000558853125, 0.00018708252279635258)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,IDENTIFICACIÓN,"[0.58496094, 0.7158203, 0.7158203, 0.58496094]","[0.09878419, 0.09422492, 0.12006079, 0.12462006]",0.13085936,0.03039514,4.305272488,0,"[(0.00057125091796875, 0.00015012794832826746), (0.00069904326171875, 0.00014319896656534955), (0.00069904326171875, 0.00018246320668693008), (0.00057125091796875, 0.00018939218844984804)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,APELLIDOS,"[0.34472656, 0.43554688, 0.43554688, 0.34472656]","[0.16109422, 0.15653495, 0.1762918, 0.18085106]",0.09082032,0.02431611,3.734985571,0,"[(0.00033664703125, 0.0002448240425531915), (0.00042533875, 0.00023789506079027357), (0.00042533875, 0.0002679206686930091), (0.00033664703125, 0.0002748496352583587)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,SEBASTIÁN,"[0.3466797, 0.5205078, 0.5214844, 0.34765625]","[0.18844984, 0.18085106, 0.22340426, 0.23100305]",0.1748047,0.05015199,3.485498781,43.5750448,"[(0.00033855439453125, 0.0002863979331306991), (0.0005083083984375, 0.0002748496352583587), (0.000509262109375, 0.0003395201519756839), (0.000339508056640625, 0.0003510684650455927)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,NICOLÁS,"[0.3466797, 0.484375, 0.48535156, 0.34765625]","[0.23556231, 0.22948328, 0.27203646, 0.2781155]",0.13867186,0.04863222,2.851440054,43.57502432,"[(0.00033855439453125, 0.0003579974316109422), (0.0004730224609375, 0.0003487587841945289), (0.0004739761328125, 0.0004134292705167173), (0.000339508056640625, 0.0004226679331306991)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,NOMBRES,"[0.34570312, 0.42773438, 0.42773438, 0.34570312]","[0.30091184, 0.2963526, 0.31458968, 0.31914893]",0.08203126,0.02279633,3.598441504,0,"[(0.000337600703125, 0.00045731282674772033), (0.00041770935546875, 0.00045038389057750763), (0.00041770935546875, 0.0004780998176291793), (0.000337600703125, 0.0004850287689969605)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,DIEGO,"[0.34765625, 0.4482422, 0.44921875, 0.3486328]","[0.331307, 0.32674772, 0.3662614, 0.37082067]",0.1015625,0.04407295,2.304418016,40.462516,"[(0.000339508056640625, 0.0005035060790273557), (0.0004377365234375, 0.0004965770820668694), (0.000438690185546875, 0.0005566282674772037), (0.00034046171875, 0.0005635572492401216)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,FELIPE,"[0.4580078, 0.56640625, 0.5673828, 0.45898438]","[0.32674772, 0.32218844, 0.3617021, 0.3662614]",0.109375,0.04407296,2.481680377,40.46128325,"[(0.0004472732421875, 0.0004965770820668694), (0.000553131103515625, 0.000489648085106383), (0.000554084765625, 0.0005496992401215806), (0.00044822693359375, 0.0005566282674772037)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,NACIONALIDAD,"[0.34765625, 0.47753906, 0.47753906, 0.34765625]","[0.3905775, 0.38601825, 0.40577507, 0.41033435]",0.12988281,0.0243161,5.341432631,0,"[(0.000339508056640625, 0.0005935828267477204), (0.00046634673828125, 0.0005866538753799392), (0.00046634673828125, 0.0006166794376899696), (0.000339508056640625, 0.0006236084346504559)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,CHILENA,"[0.34765625, 0.48046875, 0.48046875, 0.34765625]","[0.42553192, 0.4224924, 0.4574468, 0.46048632]",0.1328125,0.03799392,3.495625089,0,"[(0.000339508056640625, 0.0006467050455927052), (0.000469207763671875, 0.0006420857142857143), (0.000469207763671875, 0.0006952079027355623), (0.000339508056640625, 0.0006998272340425532)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,FECHA,"[0.56933594, 0.625, 0.625, 0.56933594]","[0.56838906, 0.5668693, 0.5881459, 0.58966565]",0.05566406,0.02279635,2.441797042,0,"[(0.00055599212890625, 0.0008638131610942249), (0.0006103515625, 0.0008615034954407295), (0.0006103515625, 0.0008938387537993921), (0.00055599212890625, 0.0008961484042553193)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,NACIMIENTO,"[0.43652344, 0.5449219, 0.5449219, 0.43652344]","[0.48024315, 0.4756839, 0.4969605, 0.50151974]",0.10839846,0.02583584,4.195662305,0,"[(0.000426292421875, 0.000729852811550152), (0.00053215029296875, 0.0007229238601823709), (0.00053215029296875, 0.0007552591185410335), (0.000426292421875, 0.0007621880547112462)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,5,"[0.34765625, 0.38085938, 0.38183594, 0.3486328]","[0.5167173, 0.5151976, 0.5531915, 0.5547112]",0.03417969,0.0395136,0.865010781,38.9062516,"[(0.000339508056640625, 0.0007852846504559271), (0.00037193298828125, 0.000782975075987842), (0.00037288666015625, 0.000840716565349544), (0.00034046171875, 0.0008430261398176291)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,JUN,"[0.3857422, 0.44628906, 0.44726562, 0.38671875]","[0.5151976, 0.51367784, 0.550152, 0.5531915]",0.06152342,0.03951366,1.557016485,38.9062516,"[(0.0003767013671875, 0.000782975075987842), (0.00043582916015625, 0.0007806654103343466), (0.00043678283203125, 0.0008360972644376899), (0.000377655029296875, 0.000840716565349544)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,2000,"[0.45507812, 0.5234375, 0.52441406, 0.4560547]","[0.51215804, 0.50911856, 0.54711246, 0.550152]",0.06933594,0.04103344,1.689742317,38.90511786,"[(0.0004444122265625, 0.0007783556838905775), (0.00051116943359375, 0.0007737364133738602), (0.00051212310546875, 0.0008314779027355624), (0.00044536591796875, 0.0008360972644376899)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,EMISION,"[0.43847656, 0.50683594, 0.50683594, 0.43847656]","[0.5744681, 0.5714286, 0.5927052, 0.59574467]",0.06835938,0.02431607,2.81128406,0,"[(0.000428199765625, 0.0008730518237082067), (0.00049495697265625, 0.0008684325227963525), (0.00049495697265625, 0.0009007677811550153), (0.000428199765625, 0.0009053870364741641)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,SEXO,"[0.56640625, 0.6113281, 0.6113281, 0.56640625]","[0.38145897, 0.38297874, 0.4012158, 0.39969605]",0.04492185,0.01975683,2.27373774,0,"[(0.000553131103515625, 0.000579724878419453), (0.00059700009765625, 0.0005820345592705167), (0.00059700009765625, 0.0006097504559270517), (0.000553131103515625, 0.0006074408054711247)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,M,"[0.5673828, 0.5917969, 0.5917969, 0.5673828]","[0.42097265, 0.42097265, 0.4544073, 0.4544073]",0.0244141,0.03343465,0.730203546,0,"[(0.000554084765625, 0.0006397760638297873), (0.00057792666015625, 0.0006397760638297873), (0.00057792666015625, 0.0006905886018237083), (0.000554084765625, 0.0006905886018237083)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,NÚMERO,"[0.5673828, 0.640625, 0.640625, 0.5673828]","[0.4726444, 0.46960485, 0.49392098, 0.4969605]",0.0732422,0.02735565,2.677406678,0,"[(0.000554084765625, 0.0007183045592705167), (0.0006256103515625, 0.0007136851823708207), (0.0006256103515625, 0.0007506397872340426), (0.000554084765625, 0.0007552591185410335)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,DOCUMENTO,"[0.6455078, 0.7578125, 0.7578125, 0.6455078]","[0.46960485, 0.4650456, 0.4893617, 0.49392098]",0.1123047,0.02887538,3.889289076,0,"[(0.0006303787109375, 0.0007136851823708207), (0.00074005126953125, 0.0007067562310030395), (0.00074005126953125, 0.0007437107902735562), (0.0006303787109375, 0.0007506397872340426)]",Document Number
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,522.011.079,"[0.5683594, 0.7373047, 0.7373047, 0.5683594]","[0.5106383, 0.5045593, 0.5395137, 0.5455927]",0.1689453,0.0410334,4.11726301,0,"[(0.0005550384765625, 0.0007760460486322189), (0.00072002412109375, 0.0007668074468085108), (0.00072002412109375, 0.0008199296352583587), (0.0005550384765625, 0.0008291682370820669)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,VENCIMIENTO,"[0.65625, 0.77441406, 0.77441406, 0.65625]","[0.5653495, 0.5607903, 0.5820669, 0.5866261]",0.11816406,0.0258358,4.573655935,0,"[(0.000640869140625, 0.0008591937689969604), (0.00075626373046875, 0.0008522648936170212), (0.00075626373046875, 0.000884600151975684), (0.000640869140625, 0.0008915290273556231)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,4,"[0.3486328, 0.3828125, 0.3828125, 0.3486328]","[0.6094225, 0.60790277, 0.6474164, 0.64893615]",0.0341797,0.04103338,0.832973058,0,"[(0.00034046171875, 0.0009261740121580547), (0.00037384033203125, 0.0009238643920972645), (0.00037384033203125, 0.0009839155015197569), (0.00034046171875, 0.0009862251519756839)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,FEB,"[0.61328125, 0.67285156, 0.67285156, 0.61328125]","[0.6018237, 0.60030395, 0.63981766, 0.6413374]",0.05957031,0.04103345,1.451749975,0,"[(0.000598907470703125, 0.0009146256838905775), (0.0006570816015625, 0.0009123160334346505), (0.0006570816015625, 0.0009723672644376899), (0.000598907470703125, 0.0009746768996960485)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,2023,"[0.46289062, 0.53515625, 0.53515625, 0.46289062]","[0.60638297, 0.6048632, 0.6443769, 0.6458967]",0.07226563,0.0410335,1.761137363,0,"[(0.00045204162109375, 0.0009215546656534954), (0.000522613525390625, 0.0009192449848024317), (0.000522613525390625, 0.0009792962006079028), (0.00045204162109375, 0.0009816059270516717)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,6,"[0.5673828, 0.60253906, 0.60253906, 0.5673828]","[0.6033435, 0.6018237, 0.63981766, 0.6413374]",0.03515626,0.0395137,0.889723311,0,"[(0.000554084765625, 0.0009169354103343466), (0.00058841705078125, 0.0009146256838905775), (0.00058841705078125, 0.0009723672644376899), (0.000554084765625, 0.0009746768996960485)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,2029,"[0.68359375, 0.75390625, 0.75390625, 0.68359375]","[0.60030395, 0.5987842, 0.6367781, 0.63829786]",0.0703125,0.03951366,1.779447918,0,"[(0.000667572021484375, 0.0009123160334346505), (0.000736236572265625, 0.0009100063829787234), (0.000736236572265625, 0.0009677478723404255), (0.000667572021484375, 0.000970057537993921)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,FIRMA,"[0.3515625, 0.40234375, 0.40234375, 0.3515625]","[0.67173254, 0.67021275, 0.69148934, 0.69300914]",0.05078125,0.02279639,2.22760051,0,"[(0.00034332275390625, 0.0010208701215805472), (0.000392913818359375, 0.0010185604103343465), (0.000392913818359375, 0.0010508956534954407), (0.00034332275390625, 0.0010532053799392099)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,DEL,"[0.40820312, 0.43847656, 0.43847656, 0.40820312]","[0.67021275, 0.668693, 0.6899696, 0.69148934]",0.03027344,0.02279634,1.327995634,0,"[(0.000398635859375, 0.0010185604103343465), (0.000428199765625, 0.0010162507598784195), (0.000428199765625, 0.001048586018237082), (0.000398635859375, 0.0010508956534954407)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,TITULAR,"[0.44433594, 0.5175781, 0.5175781, 0.44433594]","[0.668693, 0.66565347, 0.6869301, 0.6899696]",0.07324216,0.02431613,3.012081281,0,"[(0.00043392181640625, 0.0010162507598784195), (0.00050544736328125, 0.0010116314133738601), (0.00050544736328125, 0.001043966717325228), (0.00043392181640625, 0.001048586018237082)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,*,"[0.8339844, 0.9169922, 0.9169922, 0.8339844]","[0.050151974, 0.050151974, 0.1793313, 0.1793313]",0.0830078,0.129179326,0.642578055,0,"[(0.000814437890625, 7.621880547112462e-05), (0.0008955001953125, 7.621880547112462e-05), (0.0008955001953125, 0.0002725399696048632), (0.000814437890625, 0.0002725399696048632)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,diego,"[0.4453125, 0.58203125, 0.58203125, 0.4453125]","[0.7841945, 0.7841945, 0.8480243, 0.8480243]",0.13671875,0.0638298,2.141926655,0,"[(0.00043487548828125, 0.001191784954407295), (0.000568389892578125, 0.001191784954407295), (0.000568389892578125, 0.0012887907294832825), (0.00043487548828125, 0.0012887907294832825)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Mew,"[0.23535156, 0.30664062, 0.31054688, 0.23925781]","[0.08755761, 0.06912442, 0.11213518, 0.13056836]",0.07519532,0.06144394,1.223803682,11.010752,"[(0.0002298355078125, 0.00013449709677419353), (0.00029945373046875, 0.00010618190476190477), (0.0003032684375, 0.00017225066052227342), (0.000233650205078125, 0.0002005658371735791)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,LENCE,"[0.083984375, 0.21679688, 0.21972656, 0.08691406]","[0.34869432, 0.33026114, 0.3824885, 0.40092167]",0.135742185,0.07066053,1.921046799,17.82695068,"[(8.20159912109375e-05, 0.0005356287557603687), (0.000211715703125, 0.000507313579109063), (0.00021457671875, 0.0005875399385560676), (8.487701171875e-05, 0.0006158550998463902)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,FUL,"[0.23046875, 0.3046875, 0.3076172, 0.23339844]","[0.32872504, 0.31797236, 0.3686636, 0.3794163]",0.07714845,0.06144394,1.255590869,17.30260198,"[(0.000225067138671875, 0.0005049539784946237), (0.00029754638671875, 0.0004884368049155146), (0.000300407421875, 0.0005663035330261137), (0.0002279281640625, 0.000582820737327189)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Surname,"[0.34765625, 0.44433594, 0.44433594, 0.34765625]","[0.16129032, 0.16282642, 0.1920123, 0.1904762]",0.09667969,0.03072198,3.146922497,0,"[(0.000339508056640625, 0.00024775778801843315), (0.00043392181640625, 0.0002501173886328725), (0.00043392181640625, 0.00029494976958525346), (0.000339508056640625, 0.00029259016897081414)]",Name
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,NEW,"[0.4501953, 0.5253906, 0.5253906, 0.4501953]","[0.058371738, 0.059907835, 0.10752688, 0.10599078]",0.0751953,0.049155142,1.529754507,0,"[(0.00043964384765625, 8.966472811059908e-05), (0.0005130767578125, 9.202432411674347e-05), (0.0005130767578125, 0.00016517185867895545), (0.00043964384765625, 0.00016281225806451613)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,ZEALAND,"[0.5332031, 0.68847656, 0.68847656, 0.5332031]","[0.059907835, 0.06298003, 0.11059908, 0.10752688]",0.15527346,0.050691245,3.063121847,0,"[(0.00052070615234375, 9.202432411674347e-05), (0.000672340390625, 9.674351766513057e-05), (0.000672340390625, 0.0001698910599078341), (0.00052070615234375, 0.00016517185867895545)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,DRIVER,"[0.578125, 0.70214844, 0.68359375, 0.5595703]","[0.734255, 0.85253453, 0.9016897, 0.78341013]",0.14257814,0.1674347,0.851544751,-2.649201011,"[(0.0005645751953125, 0.0011278878648233487), (0.0006856918359375, 0.001309576850998464), (0.000667572021484375, 0.001385084024577573), (0.00054645537109375, 0.0012033949769585254)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,LICENCE,"[0.8251953, 0.96191406, 0.96191406, 0.8251953]","[0.06605223, 0.06912442, 0.116743475, 0.11367127]",0.13671876,0.050691245,2.697088225,0,"[(0.00080585478515625, 0.00010146271889400922), (0.00093936919921875, 0.00010618190476190477), (0.00093936919921875, 0.00017932945468509984), (0.00080585478515625, 0.00017461024577572967)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,IDENTITY,"[0.6425781, 0.7714844, 0.7714844, 0.6425781]","[0.12596007, 0.12749615, 0.17050691, 0.16897081]",0.1289063,0.04454684,2.893724897,0,"[(0.00062751767578125, 0.00019348705069124425), (0.000753402734375, 0.00019584662058371737), (0.000753402734375, 0.00026191537634408604), (0.00062751767578125, 0.0002595557757296467)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,INFORMATION,"[0.77734375, 0.9638672, 0.9638672, 0.77734375]","[0.12749615, 0.13056836, 0.17357911, 0.17050691]",0.18652345,0.04608296,4.047557926,0,"[(0.000759124755859375, 0.00019584662058371737), (0.0009412765625, 0.0002005658371735791), (0.0009412765625, 0.0002666345775729647), (0.000759124755859375, 0.00026191537634408604)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,WILSON,"[0.34570312, 0.4609375, 0.4609375, 0.34570312]","[0.21198156, 0.21351767, 0.24731183, 0.24577573]",0.11523438,0.03533027,3.261633155,0,"[(0.000337600703125, 0.00032562451612903225), (0.00045013427734375, 0.0003279841321044547), (0.00045013427734375, 0.00037989528417818743), (0.000337600703125, 0.00037753568356374805)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,First,"[0.3466797, 0.39453125, 0.39453125, 0.3466797]","[0.2596006, 0.2611367, 0.29032257, 0.28878647]",0.04785155,0.03072197,1.55756776,0,"[(0.00033855439453125, 0.0003987720430107527), (0.000385284423828125, 0.00040113164362519203), (0.000385284423828125, 0.00044596400921658987), (0.00033855439453125, 0.00044360440860215054)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Names,"[0.4013672, 0.47753906, 0.47753906, 0.4013672]","[0.2611367, 0.2642089, 0.29339477, 0.29032257]",0.07617186,0.03225807,2.361327259,0,"[(0.00039196015625, 0.00040113164362519203), (0.00046634673828125, 0.0004058508448540707), (0.00046634673828125, 0.00045068321044546857), (0.00039196015625, 0.00044596400921658987)]",Name
